url,inlink_count,min_required,source_count,sample_sources,status
https://senseisandy.com/blog/bjj-beginners-over-40-catskills,36,4,29,blog/beginners-guide-bjj-human-chess/index.html|blog/cairo-ny-bjj-specialist/index.html|blog/catskills-gym-alternative-jiu-jitsu/index.html|blog/exactly-what-happens-first-bjj-class-minute-by-minute/index.html|blog/growth-over-gold-bjj-mindset/index.html|blog/index.html,pass
https://senseisandy.com/blog/bjj-belts-stripes-promotions,15,4,9,blog/bjj-belts-stripes-promotions/index.html|blog/bjj-black-belt-degree-time/index.html|blog/bjj-promotions-how-often/index.html|blog/can-you-beat-sensei-without-a-black-belt/index.html|blog/gi-bjj-windham-ny/index.html|blog/kids-martial-arts-haines-falls-beginner-friendly-jiu-jitsu/index.html,pass
https://senseisandy.com/blog/bjj-promotions-how-often,13,4,5,blog/bjj-belts-stripes-promotions/index.html|blog/bjj-black-belt-degree-time/index.html|blog/gi-vs-no-gi-bjj-cheat-code/index.html|blog/index.html|blog/kids-teens-bjj-belts-ranks-stripes-promotions/index.html,pass
https://senseisandy.com/blog/bjj-sensei,13,4,13,blog/after-school-jiu-jitsu/index.html|blog/after-school-jiu-jitsu-calm-routine-catskills/index.html|blog/bjj-sensei/index.html|blog/jiu-jitsu-near-windham-mountain-club/index.html|blog/jiu-jitsu-near-windham-mountain-club-ski-families/index.html|blog/kids-martial-arts-haines-falls/index.html,pass
https://senseisandy.com/blog/cairo-ny-bjj-specialist,9,4,5,blog/beginners-guide-bjj-human-chess/index.html|blog/bjj-beginners-over-40-catskills/index.html|blog/index.html|blog/tannersville-bjj-tuesday/index.html|blog/things-to-do-near-hunter-ny-private-bjj-coaching/index.html,pass
https://senseisandy.com/blog/gain-points-system,13,4,7,blog/bio-switch-nervous-system/index.html|blog/bioginastica-movement-no-gi/index.html|blog/bjj-36-techniques/index.html|blog/index.html|blog/kinetic-chess-onteora-park/index.html|blog/neck-cranks-bjj-longevity-guide/index.html,pass
https://senseisandy.com/blog/jiu-jitsu-near-windham-mountain-club,15,4,12,blog/after-school-jiu-jitsu/index.html|blog/after-school-jiu-jitsu-calm-routine-catskills/index.html|blog/bjj-sensei/index.html|blog/jiu-jitsu-near-windham-mountain-club-ski-families/index.html|blog/jiu-jitsu-windham-ny/index.html|blog/kids-martial-arts-haines-falls/index.html,pass
https://senseisandy.com/blog/jiu-jitsu-near-windham-mountain-club-ski-families,10,4,7,blog/after-school-jiu-jitsu/index.html|blog/after-school-jiu-jitsu-calm-routine-catskills/index.html|blog/jiu-jitsu-near-windham-mountain-club/index.html|blog/private-jiu-jitsu-lessons-windham-ny/index.html|blog/schedule-sensei-weekly-template/index.html|blog/what-does-sensei-mean-in-bjj/index.html,pass
https://senseisandy.com/blog/kids-martial-arts-haines-falls,59,4,57,adult-bjj.html|beginner-friendly-bjj-tannersville-links/index.html|blog/after-school-jiu-jitsu/index.html|blog/after-school-jiu-jitsu-calm-routine-catskills/index.html|blog/beginner-friendly-bjj-tannersville-evidence/index.html|blog/beginner-friendly-bjj-tannersville-links/index.html,pass
https://senseisandy.com/blog/kids-martial-arts-haines-falls-beginner-friendly-jiu-jitsu,6,4,5,adult-bjj.html|blog/kids-martial-arts-haines-falls/index.html|blog/tags/youth/index.html|kids.html|partials/nearby-areas-links.html,pass
https://senseisandy.com/blog/kids-teens-bjj-belts-ranks-stripes-promotions,19,4,12,blog/bjj-belts-stripes-promotions/index.html|blog/bjj-black-belt-degree-time/index.html|blog/bjj-promotions-how-often/index.html|blog/index.html|blog/tags/youth/index.html|blog/teen-jiu-jitsu-hunter-ny/index.html,pass
https://senseisandy.com/blog/kinetic-chess-onteora-park,11,4,7,blog/bio-switch-nervous-system/index.html|blog/bioginastica-movement-no-gi/index.html|blog/bjj-36-techniques/index.html|blog/gain-points-system/index.html|blog/index.html|blog/neck-cranks-bjj-longevity-guide/index.html,pass
https://senseisandy.com/blog/martial-arts-windham-ny,58,4,57,adult-bjj.html|beginner-friendly-bjj-tannersville-links/index.html|blog/after-school-jiu-jitsu/index.html|blog/after-school-jiu-jitsu-calm-routine-catskills/index.html|blog/beginner-friendly-bjj-tannersville-evidence/index.html|blog/beginner-friendly-bjj-tannersville-links/index.html,pass
https://senseisandy.com/blog/martial-arts-windham-ny-why-families-pick-jiu-jitsu,6,4,6,adult-bjj.html|blog/jiu-jitsu-windham-ny/index.html|blog/martial-arts-windham-ny/index.html|jiu-jitsu-windham-ny/index.html|kids.html|partials/nearby-areas-links.html,pass
https://senseisandy.com/blog/neck-cranks-bjj-longevity-guide,27,4,20,blog/bio-switch-nervous-system/index.html|blog/bioginastica-movement-no-gi/index.html|blog/bjj-36-techniques/index.html|blog/gain-points-system/index.html|blog/index.html|blog/kinetic-chess-onteora-park/index.html,pass
https://senseisandy.com/blog/schedule-sensei-weekly-template,44,4,29,beginner-friendly-bjj-tannersville-links/index.html|blog/after-school-jiu-jitsu/index.html|blog/after-school-jiu-jitsu-calm-routine-catskills/index.html|blog/beginner-friendly-bjj-tannersville-evidence/index.html|blog/beginner-friendly-bjj-tannersville-links/index.html|blog/bjj-schedule-windham-ny/index.html,pass
https://senseisandy.com/blog/seated-guard-basics,11,5,7,blog/bjj-promotions-how-often/index.html|blog/gi-vs-no-gi-bjj-cheat-code/index.html|blog/how-to-fall-safely-bjj-breakfalls/index.html|blog/sanda-vs-jiu-jitsu/index.html|blog/tags/adult-bjj/index.html|blog/takedown-defense/index.html,pass
https://senseisandy.com/blog/tannersville-bjj-tuesday,10,4,6,blog/beginners-guide-bjj-human-chess/index.html|blog/bjj-beginners-over-40-catskills/index.html|blog/cairo-ny-bjj-specialist/index.html|blog/hunter-elementary-tuesday-drop-off-bjj/index.html|blog/index.html|blog/things-to-do-near-hunter-ny-private-bjj-coaching/index.html,pass
https://senseisandy.com/blog/things-to-do-near-hunter-ny-private-bjj-coaching,16,4,12,blog/beginners-guide-bjj-human-chess/index.html|blog/bjj-beginners-over-40-catskills/index.html|blog/cairo-ny-bjj-specialist/index.html|blog/index.html|blog/jiu-jitsu-near-hunter-mountain/index.html|blog/jiu-jitsu-near-windham-mountain-club-ski-families/index.html,pass
https://senseisandy.com/blog/what-does-sensei-mean-in-bjj,20,4,10,blog/after-school-jiu-jitsu/index.html|blog/after-school-jiu-jitsu-calm-routine-catskills/index.html|blog/bjj-sensei/index.html|blog/jiu-jitsu-near-windham-mountain-club/index.html|blog/jiu-jitsu-near-windham-mountain-club-ski-families/index.html|blog/kids-martial-arts-haines-falls/index.html,pass
https://senseisandy.com/blog/wrestle-ups-scramble,17,5,17,blog/bio-switch-nervous-system/index.html|blog/bioginastica-movement-no-gi/index.html|blog/gain-points-system/index.html|blog/how-to-fall-safely-bjj-breakfalls/index.html|blog/kinetic-chess-onteora-park/index.html|blog/neck-cranks-bjj-longevity-guide/index.html,pass
https://senseisandy.com/martial-arts-hunter-ny,6,4,6,adult-bjj.html|blog/jiu-jitsu-near-hunter-mountain/index.html|blog/teen-jiu-jitsu-hunter-ny/index.html|jiu-jitsu-near-hunter-mountain/index.html|kids.html|partials/nearby-areas-links.html,pass
https://senseisandy.com/near/haines-falls-ny,638,4,612,6weekgrandslam.html|adult-bjj.html|adult.html|adults.html|after-school.html|ankle-lock/index.html,pass
